,model,layer,accuracy,experiment
5209,cornet_z,ReLU-1,1,curv
5210,cornet_z,ReLU-1,0,curv
5211,cornet_z,ReLU-1,0,curv
5212,cornet_z,ReLU-1,0,curv
5213,cornet_z,ReLU-1,0,curv
5214,cornet_z,ReLU-1,0,curv
5215,cornet_z,ReLU-1,0,curv
5216,cornet_z,ReLU-1,0,curv
5217,cornet_z,ReLU-1,0,curv
5218,cornet_z,ReLU-1,0,curv
5219,cornet_z,ReLU-1,0,curv
5220,cornet_z,ReLU-1,0,curv
5221,cornet_z,ReLU-1,0,curv
5222,cornet_z,ReLU-1,0,curv
5223,cornet_z,ReLU-1,0,curv
5224,cornet_z,ReLU-1,0,curv
5225,cornet_z,ReLU-1,0,curv
5226,cornet_z,ReLU-1,0,curv
5227,cornet_z,ReLU-1,0,curv
5228,cornet_z,ReLU-1,0,curv
5229,cornet_z,ReLU-1,0,curv
5230,cornet_z,ReLU-1,0,curv
5231,cornet_z,ReLU-1,0,curv
5232,cornet_z,ReLU-1,0,curv
5233,cornet_z,ReLU-1,0,curv
5234,cornet_z,ReLU-1,0,curv
5235,cornet_z,ReLU-1,0,curv
5236,cornet_z,ReLU-1,0,curv
5237,cornet_z,ReLU-1,0,curv
5238,cornet_z,ReLU-1,0,curv
5239,cornet_z,ReLU-1,0,curv
5240,cornet_z,ReLU-1,0,curv
5241,cornet_z,ReLU-1,0,curv
5242,cornet_z,ReLU-1,0,curv
5243,cornet_z,ReLU-1,0,curv
5244,cornet_z,ReLU-1,0,curv
5245,cornet_z,ReLU-1,0,curv
5246,cornet_z,ReLU-1,0,curv
5247,cornet_z,ReLU-1,0,curv
5248,cornet_z,ReLU-1,0,curv
5249,cornet_z,ReLU-1,0,curv
5250,cornet_z,ReLU-1,0,curv
5251,cornet_z,ReLU-1,0,curv
5252,cornet_z,ReLU-1,0,curv
5253,cornet_z,ReLU-1,0,curv
5254,cornet_z,ReLU-1,0,curv
5255,cornet_z,ReLU-1,0,curv
5256,cornet_z,ReLU-1,0,curv
5257,cornet_z,ReLU-1,0,curv
5258,cornet_z,ReLU-1,0,curv
5259,cornet_z,ReLU-1,0,curv
5260,cornet_z,ReLU-1,0,curv
5261,cornet_z,ReLU-1,0,curv
5262,cornet_z,ReLU-1,0,curv
5263,cornet_z,ReLU-1,0,curv
5264,cornet_z,ReLU-1,0,curv
5265,cornet_z,ReLU-1,1,curv
5266,cornet_z,ReLU-1,0,curv
5267,cornet_z,ReLU-1,0,curv
5268,cornet_z,ReLU-1,0,curv
5269,cornet_z,ReLU-1,0,curv
5270,cornet_z,ReLU-1,0,curv
5271,cornet_z,ReLU-1,0,curv
5272,cornet_z,ReLU-1,0,curv
5273,cornet_z,ReLU-1,0,curv
5274,cornet_z,ReLU-1,0,curv
5275,cornet_z,ReLU-1,0,curv
5276,cornet_z,ReLU-1,0,curv
5277,cornet_z,ReLU-1,0,curv
5278,cornet_z,ReLU-1,1,curv
5279,cornet_z,ReLU-1,0,curv
5280,cornet_z,ReLU-2,1,curv
5281,cornet_z,ReLU-2,0,curv
5282,cornet_z,ReLU-2,0,curv
5283,cornet_z,ReLU-2,0,curv
5284,cornet_z,ReLU-2,0,curv
5285,cornet_z,ReLU-2,0,curv
5286,cornet_z,ReLU-2,1,curv
5287,cornet_z,ReLU-2,0,curv
5288,cornet_z,ReLU-2,0,curv
5289,cornet_z,ReLU-2,0,curv
5290,cornet_z,ReLU-2,0,curv
5291,cornet_z,ReLU-2,0,curv
5292,cornet_z,ReLU-2,0,curv
5293,cornet_z,ReLU-2,0,curv
5294,cornet_z,ReLU-2,0,curv
5295,cornet_z,ReLU-2,0,curv
5296,cornet_z,ReLU-2,0,curv
5297,cornet_z,ReLU-2,0,curv
5298,cornet_z,ReLU-2,0,curv
5299,cornet_z,ReLU-2,0,curv
5300,cornet_z,ReLU-2,1,curv
5301,cornet_z,ReLU-2,0,curv
5302,cornet_z,ReLU-2,1,curv
5303,cornet_z,ReLU-2,1,curv
5304,cornet_z,ReLU-2,1,curv
5305,cornet_z,ReLU-2,0,curv
5306,cornet_z,ReLU-2,0,curv
5307,cornet_z,ReLU-2,0,curv
5308,cornet_z,ReLU-2,0,curv
5309,cornet_z,ReLU-2,0,curv
5310,cornet_z,ReLU-2,1,curv
5311,cornet_z,ReLU-2,0,curv
5312,cornet_z,ReLU-2,0,curv
5313,cornet_z,ReLU-2,0,curv
5314,cornet_z,ReLU-2,0,curv
5315,cornet_z,ReLU-2,0,curv
5316,cornet_z,ReLU-2,1,curv
5317,cornet_z,ReLU-2,1,curv
5318,cornet_z,ReLU-2,0,curv
5319,cornet_z,ReLU-2,0,curv
5320,cornet_z,ReLU-2,0,curv
5321,cornet_z,ReLU-2,0,curv
5322,cornet_z,ReLU-2,0,curv
5323,cornet_z,ReLU-2,0,curv
5324,cornet_z,ReLU-2,0,curv
5325,cornet_z,ReLU-2,0,curv
5326,cornet_z,ReLU-2,0,curv
5327,cornet_z,ReLU-2,1,curv
5328,cornet_z,ReLU-2,0,curv
5329,cornet_z,ReLU-2,0,curv
5330,cornet_z,ReLU-2,0,curv
5331,cornet_z,ReLU-2,0,curv
5332,cornet_z,ReLU-2,0,curv
5333,cornet_z,ReLU-2,0,curv
5334,cornet_z,ReLU-2,1,curv
5335,cornet_z,ReLU-2,0,curv
5336,cornet_z,ReLU-2,0,curv
5337,cornet_z,ReLU-2,0,curv
5338,cornet_z,ReLU-2,0,curv
5339,cornet_z,ReLU-2,0,curv
5340,cornet_z,ReLU-2,0,curv
5341,cornet_z,ReLU-2,0,curv
5342,cornet_z,ReLU-2,0,curv
5343,cornet_z,ReLU-2,0,curv
5344,cornet_z,ReLU-2,0,curv
5345,cornet_z,ReLU-2,0,curv
5346,cornet_z,ReLU-2,0,curv
5347,cornet_z,ReLU-2,0,curv
5348,cornet_z,ReLU-2,0,curv
5349,cornet_z,ReLU-2,0,curv
5350,cornet_z,ReLU-2,1,curv
5351,cornet_z,ReLU-2,0,curv
5352,cornet_z,ReLU-2,1,curv
5353,cornet_z,ReLU-2,0,curv
5354,cornet_z,ReLU-2,0,curv
5355,cornet_z,ReLU-2,1,curv
5356,cornet_z,ReLU-2,0,curv
5357,cornet_z,ReLU-2,1,curv
5358,cornet_z,ReLU-2,0,curv
5359,cornet_z,ReLU-2,0,curv
5360,cornet_z,ReLU-2,0,curv
5361,cornet_z,ReLU-2,0,curv
5362,cornet_z,ReLU-2,0,curv
5363,cornet_z,ReLU-2,0,curv
5364,cornet_z,ReLU-2,0,curv
5365,cornet_z,ReLU-2,1,curv
5366,cornet_z,ReLU-2,1,curv
5367,cornet_z,ReLU-2,0,curv
5368,cornet_z,ReLU-2,0,curv
5369,cornet_z,ReLU-2,0,curv
5370,cornet_z,ReLU-2,0,curv
5371,cornet_z,ReLU-2,0,curv
5372,cornet_z,ReLU-2,1,curv
5373,cornet_z,ReLU-2,0,curv
5374,cornet_z,ReLU-2,0,curv
5375,cornet_z,ReLU-2,0,curv
5376,cornet_z,ReLU-2,0,curv
5377,cornet_z,ReLU-2,1,curv
5378,cornet_z,ReLU-2,0,curv
5379,cornet_z,ReLU-2,0,curv
5380,cornet_z,ReLU-2,0,curv
5381,cornet_z,ReLU-2,1,curv
5382,cornet_z,ReLU-2,0,curv
5383,cornet_z,ReLU-2,0,curv
5384,cornet_z,ReLU-2,0,curv
5385,cornet_z,ReLU-2,0,curv
5386,cornet_z,ReLU-2,0,curv
5387,cornet_z,ReLU-2,0,curv
5388,cornet_z,ReLU-2,1,curv
5389,cornet_z,ReLU-2,0,curv
5390,cornet_z,ReLU-2,1,curv
5391,cornet_z,ReLU-2,0,curv
5392,cornet_z,ReLU-2,0,curv
5393,cornet_z,ReLU-2,0,curv
5394,cornet_z,ReLU-2,0,curv
5395,cornet_z,ReLU-2,0,curv
5396,cornet_z,ReLU-2,0,curv
5397,cornet_z,ReLU-2,1,curv
5398,cornet_z,ReLU-2,0,curv
5399,cornet_z,ReLU-2,0,curv
5400,cornet_z,ReLU-3,1,curv
5401,cornet_z,ReLU-3,0,curv
5402,cornet_z,ReLU-3,0,curv
5403,cornet_z,ReLU-3,1,curv
5404,cornet_z,ReLU-3,1,curv
5405,cornet_z,ReLU-3,0,curv
5406,cornet_z,ReLU-3,0,curv
5407,cornet_z,ReLU-3,0,curv
5408,cornet_z,ReLU-3,0,curv
5409,cornet_z,ReLU-3,0,curv
5410,cornet_z,ReLU-3,0,curv
5411,cornet_z,ReLU-3,0,curv
5412,cornet_z,ReLU-3,1,curv
5413,cornet_z,ReLU-3,0,curv
5414,cornet_z,ReLU-3,0,curv
5415,cornet_z,ReLU-3,1,curv
5416,cornet_z,ReLU-3,0,curv
5417,cornet_z,ReLU-3,0,curv
5418,cornet_z,ReLU-3,0,curv
5419,cornet_z,ReLU-3,1,curv
5420,cornet_z,ReLU-3,1,curv
5421,cornet_z,ReLU-3,1,curv
5422,cornet_z,ReLU-3,1,curv
5423,cornet_z,ReLU-3,1,curv
5424,cornet_z,ReLU-3,1,curv
5425,cornet_z,ReLU-3,1,curv
5426,cornet_z,ReLU-3,1,curv
5427,cornet_z,ReLU-3,1,curv
5428,cornet_z,ReLU-3,1,curv
5429,cornet_z,ReLU-3,1,curv
5430,cornet_z,ReLU-3,0,curv
5431,cornet_z,ReLU-3,1,curv
5432,cornet_z,ReLU-3,1,curv
5433,cornet_z,ReLU-3,1,curv
5434,cornet_z,ReLU-3,1,curv
5435,cornet_z,ReLU-3,1,curv
5436,cornet_z,ReLU-3,0,curv
5437,cornet_z,ReLU-3,1,curv
5438,cornet_z,ReLU-3,1,curv
5439,cornet_z,ReLU-3,0,curv
5440,cornet_z,ReLU-3,1,curv
5441,cornet_z,ReLU-3,1,curv
5442,cornet_z,ReLU-3,1,curv
5443,cornet_z,ReLU-3,1,curv
5444,cornet_z,ReLU-3,0,curv
5445,cornet_z,ReLU-3,1,curv
5446,cornet_z,ReLU-3,1,curv
5447,cornet_z,ReLU-3,0,curv
5448,cornet_z,ReLU-3,1,curv
5449,cornet_z,ReLU-3,1,curv
5450,cornet_z,ReLU-3,0,curv
5451,cornet_z,ReLU-3,0,curv
5452,cornet_z,ReLU-3,1,curv
5453,cornet_z,ReLU-3,1,curv
5454,cornet_z,ReLU-3,0,curv
5455,cornet_z,ReLU-3,0,curv
5456,cornet_z,ReLU-3,0,curv
5457,cornet_z,ReLU-3,0,curv
5458,cornet_z,ReLU-3,1,curv
5459,cornet_z,ReLU-3,0,curv
5460,cornet_z,ReLU-3,0,curv
5461,cornet_z,ReLU-3,0,curv
5462,cornet_z,ReLU-3,0,curv
5463,cornet_z,ReLU-3,0,curv
5464,cornet_z,ReLU-3,0,curv
5465,cornet_z,ReLU-3,1,curv
5466,cornet_z,ReLU-3,0,curv
5467,cornet_z,ReLU-3,1,curv
5468,cornet_z,ReLU-3,0,curv
5469,cornet_z,ReLU-3,1,curv
5470,cornet_z,ReLU-3,1,curv
5471,cornet_z,ReLU-3,0,curv
5472,cornet_z,ReLU-3,0,curv
5473,cornet_z,ReLU-3,1,curv
5474,cornet_z,ReLU-3,1,curv
5475,cornet_z,ReLU-3,0,curv
5476,cornet_z,ReLU-3,1,curv
5477,cornet_z,ReLU-3,1,curv
5478,cornet_z,ReLU-3,0,curv
5479,cornet_z,ReLU-3,0,curv
5480,cornet_z,ReLU-3,0,curv
5481,cornet_z,ReLU-3,0,curv
5482,cornet_z,ReLU-3,0,curv
5483,cornet_z,ReLU-3,0,curv
5484,cornet_z,ReLU-3,1,curv
5485,cornet_z,ReLU-3,0,curv
5486,cornet_z,ReLU-3,1,curv
5487,cornet_z,ReLU-3,1,curv
5488,cornet_z,ReLU-3,0,curv
5489,cornet_z,ReLU-3,1,curv
5490,cornet_z,ReLU-3,0,curv
5491,cornet_z,ReLU-3,1,curv
5492,cornet_z,ReLU-3,0,curv
5493,cornet_z,ReLU-3,1,curv
5494,cornet_z,ReLU-3,0,curv
5495,cornet_z,ReLU-3,0,curv
5496,cornet_z,ReLU-3,1,curv
5497,cornet_z,ReLU-3,1,curv
5498,cornet_z,ReLU-3,0,curv
5499,cornet_z,ReLU-3,1,curv
5500,cornet_z,ReLU-3,1,curv
5501,cornet_z,ReLU-3,0,curv
5502,cornet_z,ReLU-3,1,curv
5503,cornet_z,ReLU-3,0,curv
5504,cornet_z,ReLU-3,1,curv
5505,cornet_z,ReLU-3,1,curv
5506,cornet_z,ReLU-3,1,curv
5507,cornet_z,ReLU-3,1,curv
5508,cornet_z,ReLU-3,1,curv
5509,cornet_z,ReLU-3,0,curv
5510,cornet_z,ReLU-3,0,curv
5511,cornet_z,ReLU-3,1,curv
5512,cornet_z,ReLU-3,1,curv
5513,cornet_z,ReLU-3,1,curv
5514,cornet_z,ReLU-3,0,curv
5515,cornet_z,ReLU-3,1,curv
5516,cornet_z,ReLU-3,0,curv
5517,cornet_z,ReLU-3,1,curv
5518,cornet_z,ReLU-3,0,curv
5519,cornet_z,ReLU-3,1,curv
5520,cornet_z,ReLU-4,0,curv
5521,cornet_z,ReLU-4,1,curv
5522,cornet_z,ReLU-4,0,curv
5523,cornet_z,ReLU-4,0,curv
5524,cornet_z,ReLU-4,1,curv
5525,cornet_z,ReLU-4,1,curv
5526,cornet_z,ReLU-4,1,curv
5527,cornet_z,ReLU-4,0,curv
5528,cornet_z,ReLU-4,0,curv
5529,cornet_z,ReLU-4,0,curv
5530,cornet_z,ReLU-4,1,curv
5531,cornet_z,ReLU-4,0,curv
5532,cornet_z,ReLU-4,0,curv
5533,cornet_z,ReLU-4,0,curv
5534,cornet_z,ReLU-4,1,curv
5535,cornet_z,ReLU-4,0,curv
5536,cornet_z,ReLU-4,0,curv
5537,cornet_z,ReLU-4,1,curv
5538,cornet_z,ReLU-4,0,curv
5539,cornet_z,ReLU-4,0,curv
5540,cornet_z,ReLU-4,1,curv
5541,cornet_z,ReLU-4,1,curv
5542,cornet_z,ReLU-4,1,curv
5543,cornet_z,ReLU-4,1,curv
5544,cornet_z,ReLU-4,1,curv
5545,cornet_z,ReLU-4,1,curv
5546,cornet_z,ReLU-4,1,curv
5547,cornet_z,ReLU-4,1,curv
5548,cornet_z,ReLU-4,1,curv
5549,cornet_z,ReLU-4,1,curv
5550,cornet_z,ReLU-4,1,curv
5551,cornet_z,ReLU-4,1,curv
5552,cornet_z,ReLU-4,1,curv
5553,cornet_z,ReLU-4,1,curv
5554,cornet_z,ReLU-4,1,curv
5555,cornet_z,ReLU-4,1,curv
5556,cornet_z,ReLU-4,1,curv
5557,cornet_z,ReLU-4,1,curv
5558,cornet_z,ReLU-4,1,curv
5559,cornet_z,ReLU-4,1,curv
5560,cornet_z,ReLU-4,1,curv
5561,cornet_z,ReLU-4,0,curv
5562,cornet_z,ReLU-4,1,curv
5563,cornet_z,ReLU-4,0,curv
5564,cornet_z,ReLU-4,1,curv
5565,cornet_z,ReLU-4,1,curv
5566,cornet_z,ReLU-4,1,curv
5567,cornet_z,ReLU-4,1,curv
5568,cornet_z,ReLU-4,1,curv
5569,cornet_z,ReLU-4,1,curv
5570,cornet_z,ReLU-4,1,curv
5571,cornet_z,ReLU-4,1,curv
5572,cornet_z,ReLU-4,1,curv
5573,cornet_z,ReLU-4,1,curv
5574,cornet_z,ReLU-4,1,curv
5575,cornet_z,ReLU-4,1,curv
5576,cornet_z,ReLU-4,1,curv
5577,cornet_z,ReLU-4,0,curv
5578,cornet_z,ReLU-4,1,curv
5579,cornet_z,ReLU-4,1,curv
5580,cornet_z,ReLU-4,1,curv
5581,cornet_z,ReLU-4,1,curv
5582,cornet_z,ReLU-4,1,curv
5583,cornet_z,ReLU-4,0,curv
5584,cornet_z,ReLU-4,1,curv
5585,cornet_z,ReLU-4,1,curv
5586,cornet_z,ReLU-4,0,curv
5587,cornet_z,ReLU-4,0,curv
5588,cornet_z,ReLU-4,1,curv
5589,cornet_z,ReLU-4,1,curv
5590,cornet_z,ReLU-4,1,curv
5591,cornet_z,ReLU-4,1,curv
5592,cornet_z,ReLU-4,0,curv
5593,cornet_z,ReLU-4,0,curv
5594,cornet_z,ReLU-4,0,curv
5595,cornet_z,ReLU-4,1,curv
5596,cornet_z,ReLU-4,1,curv
5597,cornet_z,ReLU-4,1,curv
5598,cornet_z,ReLU-4,1,curv
5599,cornet_z,ReLU-4,0,curv
5600,cornet_z,ReLU-4,1,curv
5601,cornet_z,ReLU-4,1,curv
5602,cornet_z,ReLU-4,0,curv
5603,cornet_z,ReLU-4,1,curv
5604,cornet_z,ReLU-4,1,curv
5605,cornet_z,ReLU-4,1,curv
5606,cornet_z,ReLU-4,1,curv
5607,cornet_z,ReLU-4,1,curv
5608,cornet_z,ReLU-4,1,curv
5609,cornet_z,ReLU-4,1,curv
5610,cornet_z,ReLU-4,1,curv
5611,cornet_z,ReLU-4,1,curv
5612,cornet_z,ReLU-4,1,curv
5613,cornet_z,ReLU-4,1,curv
5614,cornet_z,ReLU-4,0,curv
5615,cornet_z,ReLU-4,1,curv
5616,cornet_z,ReLU-4,0,curv
5617,cornet_z,ReLU-4,0,curv
5618,cornet_z,ReLU-4,1,curv
5619,cornet_z,ReLU-4,1,curv
5620,cornet_z,ReLU-4,1,curv
5621,cornet_z,ReLU-4,1,curv
5622,cornet_z,ReLU-4,1,curv
5623,cornet_z,ReLU-4,0,curv
5624,cornet_z,ReLU-4,1,curv
5625,cornet_z,ReLU-4,1,curv
5626,cornet_z,ReLU-4,1,curv
5627,cornet_z,ReLU-4,0,curv
5628,cornet_z,ReLU-4,1,curv
5629,cornet_z,ReLU-4,1,curv
5630,cornet_z,ReLU-4,1,curv
5631,cornet_z,ReLU-4,1,curv
5632,cornet_z,ReLU-4,1,curv
5633,cornet_z,ReLU-4,1,curv
5634,cornet_z,ReLU-4,1,curv
5635,cornet_z,ReLU-4,1,curv
5636,cornet_z,ReLU-4,1,curv
5637,cornet_z,ReLU-4,1,curv
5638,cornet_z,ReLU-4,1,curv
5639,cornet_z,ReLU-4,0,curv
5640,cornet_z,AdaptiveAvgPool2d-1,1,curv
5641,cornet_z,AdaptiveAvgPool2d-1,0,curv
5642,cornet_z,AdaptiveAvgPool2d-1,0,curv
5643,cornet_z,AdaptiveAvgPool2d-1,1,curv
5644,cornet_z,AdaptiveAvgPool2d-1,1,curv
5645,cornet_z,AdaptiveAvgPool2d-1,1,curv
5646,cornet_z,AdaptiveAvgPool2d-1,1,curv
5647,cornet_z,AdaptiveAvgPool2d-1,0,curv
5648,cornet_z,AdaptiveAvgPool2d-1,1,curv
5649,cornet_z,AdaptiveAvgPool2d-1,1,curv
5650,cornet_z,AdaptiveAvgPool2d-1,1,curv
5651,cornet_z,AdaptiveAvgPool2d-1,0,curv
5652,cornet_z,AdaptiveAvgPool2d-1,0,curv
5653,cornet_z,AdaptiveAvgPool2d-1,0,curv
5654,cornet_z,AdaptiveAvgPool2d-1,1,curv
5655,cornet_z,AdaptiveAvgPool2d-1,1,curv
5656,cornet_z,AdaptiveAvgPool2d-1,0,curv
5657,cornet_z,AdaptiveAvgPool2d-1,1,curv
5658,cornet_z,AdaptiveAvgPool2d-1,1,curv
5659,cornet_z,AdaptiveAvgPool2d-1,0,curv
5660,cornet_z,AdaptiveAvgPool2d-1,1,curv
5661,cornet_z,AdaptiveAvgPool2d-1,1,curv
5662,cornet_z,AdaptiveAvgPool2d-1,1,curv
5663,cornet_z,AdaptiveAvgPool2d-1,1,curv
5664,cornet_z,AdaptiveAvgPool2d-1,0,curv
5665,cornet_z,AdaptiveAvgPool2d-1,1,curv
5666,cornet_z,AdaptiveAvgPool2d-1,1,curv
5667,cornet_z,AdaptiveAvgPool2d-1,1,curv
5668,cornet_z,AdaptiveAvgPool2d-1,1,curv
5669,cornet_z,AdaptiveAvgPool2d-1,0,curv
5670,cornet_z,AdaptiveAvgPool2d-1,1,curv
5671,cornet_z,AdaptiveAvgPool2d-1,1,curv
5672,cornet_z,AdaptiveAvgPool2d-1,1,curv
5673,cornet_z,AdaptiveAvgPool2d-1,1,curv
5674,cornet_z,AdaptiveAvgPool2d-1,1,curv
5675,cornet_z,AdaptiveAvgPool2d-1,1,curv
5676,cornet_z,AdaptiveAvgPool2d-1,1,curv
5677,cornet_z,AdaptiveAvgPool2d-1,1,curv
5678,cornet_z,AdaptiveAvgPool2d-1,1,curv
5679,cornet_z,AdaptiveAvgPool2d-1,1,curv
5680,cornet_z,AdaptiveAvgPool2d-1,1,curv
5681,cornet_z,AdaptiveAvgPool2d-1,1,curv
5682,cornet_z,AdaptiveAvgPool2d-1,1,curv
5683,cornet_z,AdaptiveAvgPool2d-1,1,curv
5684,cornet_z,AdaptiveAvgPool2d-1,1,curv
5685,cornet_z,AdaptiveAvgPool2d-1,1,curv
5686,cornet_z,AdaptiveAvgPool2d-1,1,curv
5687,cornet_z,AdaptiveAvgPool2d-1,1,curv
5688,cornet_z,AdaptiveAvgPool2d-1,1,curv
5689,cornet_z,AdaptiveAvgPool2d-1,1,curv
5690,cornet_z,AdaptiveAvgPool2d-1,1,curv
5691,cornet_z,AdaptiveAvgPool2d-1,1,curv
5692,cornet_z,AdaptiveAvgPool2d-1,1,curv
5693,cornet_z,AdaptiveAvgPool2d-1,1,curv
5694,cornet_z,AdaptiveAvgPool2d-1,1,curv
5695,cornet_z,AdaptiveAvgPool2d-1,1,curv
5696,cornet_z,AdaptiveAvgPool2d-1,1,curv
5697,cornet_z,AdaptiveAvgPool2d-1,1,curv
5698,cornet_z,AdaptiveAvgPool2d-1,1,curv
5699,cornet_z,AdaptiveAvgPool2d-1,1,curv
5700,cornet_z,AdaptiveAvgPool2d-1,1,curv
5701,cornet_z,AdaptiveAvgPool2d-1,1,curv
5702,cornet_z,AdaptiveAvgPool2d-1,0,curv
5703,cornet_z,AdaptiveAvgPool2d-1,1,curv
5704,cornet_z,AdaptiveAvgPool2d-1,1,curv
5705,cornet_z,AdaptiveAvgPool2d-1,0,curv
5706,cornet_z,AdaptiveAvgPool2d-1,1,curv
5707,cornet_z,AdaptiveAvgPool2d-1,0,curv
5708,cornet_z,AdaptiveAvgPool2d-1,1,curv
5709,cornet_z,AdaptiveAvgPool2d-1,0,curv
5710,cornet_z,AdaptiveAvgPool2d-1,1,curv
5711,cornet_z,AdaptiveAvgPool2d-1,0,curv
5712,cornet_z,AdaptiveAvgPool2d-1,1,curv
5713,cornet_z,AdaptiveAvgPool2d-1,1,curv
5714,cornet_z,AdaptiveAvgPool2d-1,1,curv
5715,cornet_z,AdaptiveAvgPool2d-1,1,curv
5716,cornet_z,AdaptiveAvgPool2d-1,1,curv
5717,cornet_z,AdaptiveAvgPool2d-1,1,curv
5718,cornet_z,AdaptiveAvgPool2d-1,0,curv
5719,cornet_z,AdaptiveAvgPool2d-1,0,curv
5720,cornet_z,AdaptiveAvgPool2d-1,1,curv
5721,cornet_z,AdaptiveAvgPool2d-1,1,curv
5722,cornet_z,AdaptiveAvgPool2d-1,1,curv
5723,cornet_z,AdaptiveAvgPool2d-1,1,curv
5724,cornet_z,AdaptiveAvgPool2d-1,1,curv
5725,cornet_z,AdaptiveAvgPool2d-1,1,curv
5726,cornet_z,AdaptiveAvgPool2d-1,1,curv
5727,cornet_z,AdaptiveAvgPool2d-1,0,curv
5728,cornet_z,AdaptiveAvgPool2d-1,1,curv
5729,cornet_z,AdaptiveAvgPool2d-1,1,curv
5730,cornet_z,AdaptiveAvgPool2d-1,0,curv
5731,cornet_z,AdaptiveAvgPool2d-1,1,curv
5732,cornet_z,AdaptiveAvgPool2d-1,1,curv
5733,cornet_z,AdaptiveAvgPool2d-1,0,curv
5734,cornet_z,AdaptiveAvgPool2d-1,1,curv
5735,cornet_z,AdaptiveAvgPool2d-1,1,curv
5736,cornet_z,AdaptiveAvgPool2d-1,0,curv
5737,cornet_z,AdaptiveAvgPool2d-1,1,curv
5738,cornet_z,AdaptiveAvgPool2d-1,0,curv
5739,cornet_z,AdaptiveAvgPool2d-1,1,curv
5740,cornet_z,AdaptiveAvgPool2d-1,1,curv
5741,cornet_z,AdaptiveAvgPool2d-1,1,curv
5742,cornet_z,AdaptiveAvgPool2d-1,1,curv
5743,cornet_z,AdaptiveAvgPool2d-1,1,curv
5744,cornet_z,AdaptiveAvgPool2d-1,0,curv
5745,cornet_z,AdaptiveAvgPool2d-1,1,curv
5746,cornet_z,AdaptiveAvgPool2d-1,1,curv
5747,cornet_z,AdaptiveAvgPool2d-1,1,curv
5748,cornet_z,AdaptiveAvgPool2d-1,1,curv
5749,cornet_z,AdaptiveAvgPool2d-1,1,curv
5750,cornet_z,AdaptiveAvgPool2d-1,1,curv
5751,cornet_z,AdaptiveAvgPool2d-1,1,curv
5752,cornet_z,AdaptiveAvgPool2d-1,1,curv
5753,cornet_z,AdaptiveAvgPool2d-1,1,curv
5754,cornet_z,AdaptiveAvgPool2d-1,1,curv
5755,cornet_z,AdaptiveAvgPool2d-1,1,curv
5756,cornet_z,AdaptiveAvgPool2d-1,1,curv
5757,cornet_z,AdaptiveAvgPool2d-1,1,curv
5758,cornet_z,AdaptiveAvgPool2d-1,1,curv
5759,cornet_z,AdaptiveAvgPool2d-1,1,curv
5760,cornet_s,ReLU-1,0,curv
5761,cornet_s,ReLU-1,0,curv
5762,cornet_s,ReLU-1,0,curv
5763,cornet_s,ReLU-1,0,curv
5764,cornet_s,ReLU-1,0,curv
5765,cornet_s,ReLU-1,0,curv
5766,cornet_s,ReLU-1,0,curv
5767,cornet_s,ReLU-1,0,curv
5768,cornet_s,ReLU-1,0,curv
5769,cornet_s,ReLU-1,1,curv
5770,cornet_s,ReLU-1,1,curv
5771,cornet_s,ReLU-1,0,curv
5772,cornet_s,ReLU-1,1,curv
5773,cornet_s,ReLU-1,0,curv
5774,cornet_s,ReLU-1,0,curv
5775,cornet_s,ReLU-1,0,curv
5776,cornet_s,ReLU-1,1,curv
5777,cornet_s,ReLU-1,0,curv
5778,cornet_s,ReLU-1,1,curv
5779,cornet_s,ReLU-1,0,curv
5780,cornet_s,ReLU-1,0,curv
5781,cornet_s,ReLU-1,1,curv
5782,cornet_s,ReLU-1,0,curv
5783,cornet_s,ReLU-1,0,curv
5784,cornet_s,ReLU-1,0,curv
5785,cornet_s,ReLU-1,0,curv
5786,cornet_s,ReLU-1,1,curv
5787,cornet_s,ReLU-1,1,curv
5788,cornet_s,ReLU-1,0,curv
5789,cornet_s,ReLU-1,0,curv
5790,cornet_s,ReLU-1,0,curv
5791,cornet_s,ReLU-1,0,curv
5792,cornet_s,ReLU-1,0,curv
5793,cornet_s,ReLU-1,1,curv
5794,cornet_s,ReLU-1,0,curv
5795,cornet_s,ReLU-1,0,curv
5796,cornet_s,ReLU-1,0,curv
5797,cornet_s,ReLU-1,0,curv
5798,cornet_s,ReLU-1,1,curv
5799,cornet_s,ReLU-1,1,curv
5800,cornet_s,ReLU-1,0,curv
5801,cornet_s,ReLU-1,0,curv
5802,cornet_s,ReLU-1,0,curv
5803,cornet_s,ReLU-1,1,curv
5804,cornet_s,ReLU-1,0,curv
5805,cornet_s,ReLU-1,0,curv
5806,cornet_s,ReLU-1,0,curv
5807,cornet_s,ReLU-1,0,curv
5808,cornet_s,ReLU-1,0,curv
5809,cornet_s,ReLU-1,0,curv
5810,cornet_s,ReLU-1,0,curv
5811,cornet_s,ReLU-1,0,curv
5812,cornet_s,ReLU-1,0,curv
5813,cornet_s,ReLU-1,0,curv
5814,cornet_s,ReLU-1,0,curv
5815,cornet_s,ReLU-1,0,curv
5816,cornet_s,ReLU-1,0,curv
5817,cornet_s,ReLU-1,0,curv
5818,cornet_s,ReLU-1,0,curv
5819,cornet_s,ReLU-1,0,curv
5820,cornet_s,ReLU-1,0,curv
5821,cornet_s,ReLU-1,0,curv
5822,cornet_s,ReLU-1,0,curv
